image_id ,healthy               ,multiple_diseases     ,rust                  ,scab
Test_910 ,2.8447884687921032e-05,0.8919777274131775    ,0.1077541783452034    ,0.00023970201436895877
Test_911 ,0.0004210085317026824 ,0.0014174093957990408 ,0.0001506017433712259 ,0.9980109333992004
Test_912 ,1.816686335587292e-06 ,0.36076509952545166   ,0.6388217806816101    ,0.00041129710734821856
Test_913 ,2.0933242922183126e-05,0.0001351232931483537 ,0.9998167157173157    ,2.721571217989549e-05
Test_914 ,2.5902528477672604e-07,3.158183744744747e-06 ,3.650642611319199e-06 ,0.9999929666519165
Test_915 ,0.00021492269297596067,0.0045721083879470825 ,0.9933316111564636    ,0.0018813913920894265
Test_916 ,9.747195872478187e-05 ,0.000107830528577324  ,2.5553805244271643e-05,0.9997691512107849
Test_917 ,0.00016219382814597338,0.009771279990673065  ,0.9864892959594727    ,0.003577210009098053
Test_918 ,3.668149292934686e-05 ,0.0005734788137488067 ,0.9993721842765808    ,1.7656257114140317e-05
Test_919 ,0.02970862202346325   ,0.0020103142596781254 ,0.0008507448947057128 ,0.9674303531646729
Test_920 ,4.090070433449e-05    ,0.00024547867360524833,0.999650239944458     ,6.338855746435001e-05
Test_921 ,0.0007224392029456794 ,0.019404195249080658  ,0.0005814438918605447 ,0.9792919754981995
Test_922 ,0.9999659061431885    ,7.3800492828013375e-06,4.353709755378077e-06 ,2.2277721654972993e-05
Test_923 ,0.0030394643545150757 ,0.01163744367659092   ,0.9815424084663391    ,0.0037807091139256954
Test_924 ,0.00012560252798721194,0.035722289234399796  ,0.00039814741467125714,0.9637539386749268
Test_925 ,0.9999898672103882    ,6.928546554263448e-06 ,2.9431060966089717e-07,2.9067505238344893e-06
Test_926 ,0.000901882944162935  ,0.0009499595616944134 ,0.9980636239051819    ,8.450976747553796e-05
Test_927 ,0.9997105002403259    ,0.000113011832581833  ,4.317369166528806e-05 ,0.0001333565596723929
Test_928 ,0.0002445604477543384 ,0.009554783813655376  ,0.9895245432853699    ,0.00067618687171489
Test_929 ,0.0004499318893067539 ,0.013213071040809155  ,0.00043368368642404675,0.9859033823013306
Test_930 ,0.0009558679303154349 ,0.9958914518356323    ,0.002549286000430584  ,0.0006033374229446054
Test_931 ,0.9999713897705078    ,8.651962161820848e-06 ,9.96108337858459e-06  ,9.994254469347652e-06
Test_932 ,5.050645995652303e-05 ,0.9340569972991943    ,0.007890928536653519  ,0.0580015629529953
Test_933 ,0.9997612833976746    ,1.8784166968544014e-05,7.678028850932606e-06 ,0.00021232548169791698
Test_934 ,0.001734557910822332  ,0.03312084823846817   ,0.9643903970718384    ,0.0007542286766692996
Test_935 ,0.0003673869650810957 ,0.019033875316381454  ,0.9776630401611328    ,0.002935697790235281
Test_936 ,0.00026450780569575727,0.00034841886372305453,2.1391371774370782e-05,0.9993656277656555
Test_937 ,0.022339187562465668  ,0.0010378907900303602 ,0.9763206839561462    ,0.0003021621669176966
Test_938 ,0.009082037024199963  ,0.005060937255620956  ,0.0011621200246736407 ,0.9846948981285095
Test_939 ,0.9999309778213501    ,4.50542302132817e-06  ,3.083597039221786e-05 ,3.3649088436504826e-05
Test_940 ,7.318717052839929e-06 ,3.3995376725215465e-05,2.0121435227338225e-05,0.9999386072158813
Test_941 ,5.8806022025237326e-06,2.5639845262048766e-05,2.3816678549337666e-06,0.9999661445617676
Test_942 ,0.020509568974375725  ,0.013948381878435612  ,0.0007336211274378002 ,0.964808464050293
Test_943 ,5.3639774705516174e-05,2.628914444358088e-05 ,0.9998568296432495    ,6.328138988465071e-05
Test_944 ,0.012460327707231045  ,0.9261912107467651    ,0.05101671814918518   ,0.010331738740205765
Test_945 ,0.9999529123306274    ,1.4400287000171375e-05,1.7743196849551168e-06,3.090146492468193e-05
Test_946 ,8.386474291910417e-06 ,0.002470805775374174  ,0.9974161386489868    ,0.00010463072248967364
Test_947 ,1.4236711649573408e-06,7.216084668471012e-06 ,1.8085462443195865e-06,0.9999895095825195
Test_948 ,0.9999186992645264    ,2.101776044582948e-05 ,3.221753649995662e-05 ,2.803713687171694e-05
Test_949 ,0.9999586343765259    ,2.0546982341329567e-05,4.5877654883952346e-06,1.631285522307735e-05
Test_950 ,4.285316776986292e-07 ,7.553491741418839e-05 ,4.353284566604998e-06 ,0.9999196529388428
Test_951 ,6.883831247250782e-06 ,0.043664902448654175  ,0.9558553695678711    ,0.00047283328603953123
Test_952 ,3.821254722424783e-05 ,4.048033952130936e-05 ,1.517429427622119e-05 ,0.999906063079834
Test_953 ,2.0939758087479277e-06,7.40433051760192e-06  ,3.212075398550951e-06 ,0.9999872446060181
Test_954 ,0.9996108412742615    ,3.654490865301341e-05 ,4.041897409479134e-05 ,0.0003122367197647691
Test_955 ,0.9995911717414856    ,4.765288031194359e-05 ,7.831283255654853e-06 ,0.0003533429990056902
Test_956 ,0.00011496350634843111,0.001476975972764194  ,5.620760202873498e-05 ,0.9983519315719604
Test_957 ,0.002175647998228669  ,0.005959453992545605  ,0.00045795319601893425,0.9914069175720215
Test_958 ,3.4296126614208333e-06,6.958012818358839e-05 ,1.764315129548777e-05 ,0.9999092817306519
Test_959 ,3.0176841391948983e-05,0.00011304196959827095,0.999852180480957     ,4.601025466399733e-06
Test_960 ,1.19665719466866e-05  ,0.00014242736506275833,0.9998251795768738    ,2.0512094124569558e-05
Test_961 ,0.41008391976356506   ,0.26952430605888367   ,0.01834387518465519   ,0.3020479381084442
Test_962 ,0.11276986449956894   ,0.7039178013801575    ,0.140083447098732     ,0.043228909373283386
Test_963 ,0.9986749291419983    ,0.0006678553763777018 ,0.0004479035851545632 ,0.00020937086082994938
Test_964 ,1.3702124306291807e-05,0.0001514909672550857 ,0.9997809529304504    ,5.390450678532943e-05
Test_965 ,0.9998196959495544    ,0.00012043918832205236,5.4542524594580755e-06,5.435478669824079e-05
Test_966 ,5.750002310378477e-05 ,0.9987878203392029    ,0.0008369209244847298 ,0.00031774872331880033
Test_967 ,0.00032385304803028703,0.006759378593415022  ,0.9907140731811523    ,0.0022027071099728346
Test_968 ,0.00022647157311439514,3.383905641385354e-05 ,0.9996994733810425    ,4.0285405702888966e-05
Test_969 ,4.353341410023859e-06 ,7.605830614920706e-05 ,0.9998993873596191    ,2.010744901781436e-05
Test_970 ,0.9997511506080627    ,0.00018871825886890292,2.1056886907899752e-05,3.898531213053502e-05
Test_971 ,2.2517187971970998e-06,2.1868847852601903e-06,8.151370820996817e-06 ,0.9999874830245972
Test_972 ,1.5312600226025097e-05,0.0012093111872673035 ,0.9986975193023682    ,7.77322129579261e-05
Test_973 ,1.7655280544204288e-06,0.014355854131281376  ,0.9854809641838074    ,0.00016145761765073985
Test_974 ,0.07275222986936569   ,0.0067352186888456345 ,0.0024291803129017353 ,0.9180834293365479
Test_975 ,0.9998113512992859    ,0.00011660008021863177,4.436212111613713e-05 ,2.7747766580432653e-05
Test_976 ,1.729040377540514e-05 ,0.0004109622386749834 ,0.9991418123245239    ,0.00042994768591597676
Test_977 ,0.00427728146314621   ,0.04211529344320297   ,0.0017987694591283798 ,0.9518086910247803
Test_978 ,3.3287415135418996e-05,6.421814032364637e-05 ,0.9998475313186646    ,5.492386844707653e-05
Test_979 ,0.9999920129776001    ,5.258259079710115e-06 ,1.2464661267586052e-06,1.5782676427988918e-06
Test_980 ,0.00034448696533218026,0.03369171917438507   ,0.0006815972155891359 ,0.965282142162323
Test_981 ,0.00017945983563549817,3.182815999025479e-05 ,6.556037260452285e-05 ,0.9997231364250183
Test_982 ,0.9999619722366333    ,4.586175236909185e-06 ,8.081962732831016e-06 ,2.534228224249091e-05
Test_983 ,8.977534162113443e-05 ,0.500608503818512     ,0.4961930215358734    ,0.0031086511444300413
Test_984 ,3.290981112513691e-06 ,0.0001927487610373646 ,9.96409471554216e-06  ,0.999794065952301
Test_985 ,0.0008186399354599416 ,0.13088929653167725   ,0.049186673015356064  ,0.8191054463386536
Test_986 ,4.11313958466053e-05  ,0.00020097628294024616,2.2309348423732445e-05,0.9997356534004211
Test_987 ,6.454252456933318e-07 ,0.9997802376747131    ,5.013010377297178e-05 ,0.0001690281496848911
Test_988 ,0.9988849759101868    ,0.0004700970894191414 ,5.730186603614129e-05 ,0.000587599235586822
Test_989 ,0.9999195337295532    ,4.16234543081373e-05  ,4.726022325485246e-06 ,3.404264498385601e-05
Test_990 ,0.0033242516219615936 ,0.9466210007667542    ,0.019225237891077995  ,0.030829500406980515
Test_991 ,1.4251996560687985e-07,0.9989321827888489    ,0.0008039782987907529 ,0.0002636945864651352
Test_992 ,0.001539431163109839  ,0.15487197041511536   ,0.0011275658616796136 ,0.8424610495567322
Test_993 ,0.04584948346018791   ,0.4720948338508606    ,0.025762317702174187  ,0.4562933146953583
Test_994 ,0.40680402517318726   ,0.020522519946098328  ,0.00422001164406538   ,0.5684534311294556
Test_995 ,0.014086334966123104  ,0.10485345125198364   ,0.8727781772613525    ,0.008282027207314968
Test_996 ,0.0005289237014949322 ,0.029315825551748276  ,0.9697834253311157    ,0.00037189244176261127
Test_997 ,4.9810205382527784e-05,0.004161340184509754  ,0.989140510559082     ,0.006648321636021137
Test_998 ,5.2163912187097594e-05,0.00013837130973115563,0.9997221827507019    ,8.72586970217526e-05
Test_999 ,7.561662641819566e-05 ,0.0004591557662934065 ,0.9993588328361511    ,0.00010635804937919602
Test_1000,0.00030651845736429095,0.0002885236172005534 ,0.9989499449729919    ,0.0004550529702100903
Test_1001,0.0011797052575275302 ,0.010470909997820854  ,8.254946442320943e-05 ,0.9882668852806091
Test_1002,0.00013328030763659626,3.71000096492935e-05  ,0.9998164772987366    ,1.3229021533334162e-05
Test_1003,8.612478268332779e-07 ,1.3021119684708538e-06,5.266773769108113e-06 ,0.9999926090240479
Test_1004,0.0003680564113892615 ,0.00036614626878872514,1.2264930774108507e-05,0.9992534518241882
Test_1005,0.9997007846832275    ,0.00010100658982992172,0.00014793257287237793,5.035802678321488e-05
Test_1006,0.0004649340989999473 ,0.309520959854126     ,0.6860052347183228    ,0.004008888732641935
Test_1007,0.0007974419859237969 ,0.0038639672566205263 ,0.0006190190906636417 ,0.9947196245193481
Test_1008,0.9998534917831421    ,9.42155093071051e-05  ,2.079476871585939e-05 ,3.158431718475185e-05
Test_1009,0.00033277817419730127,0.003383200615644455  ,0.995515763759613     ,0.0007683096919208765
Test_1010,1.9125707694911398e-05,0.0003169905103277415 ,0.9995613694190979    ,0.00010249889601254836
Test_1011,4.006975359516218e-05 ,0.00016874534776434302,0.9997135996818542    ,7.754460966680199e-05
Test_1012,0.0018168612150475383 ,0.0002568912459537387 ,0.00012269668513908982,0.9978035092353821
Test_1013,8.320600500155706e-06 ,7.541295781265944e-05 ,0.9998887777328491    ,2.74233243544586e-05
Test_1014,0.00021376962831709534,0.0024786749854683876 ,0.9967413544654846    ,0.0005661844043061137
Test_1015,0.9998138546943665    ,3.7602010706905276e-05,8.99847782420693e-06  ,0.00013966820552013814
Test_1016,3.670792648335919e-05 ,3.229176581953652e-05 ,0.9994450211524963    ,0.0004859493928961456
Test_1017,1.2879116184194572e-05,8.65371257532388e-05  ,0.9997726082801819    ,0.00012800753756891936
Test_1018,5.37502346560359e-05  ,0.0001816703734220937 ,2.1171315893298015e-05,0.9997434020042419
Test_1019,1.6787089407444e-05   ,0.0012553439009934664 ,0.9985774755477905    ,0.0001503400126239285
Test_1020,0.00014002220996189862,0.00012718078505713493,0.9997045397758484    ,2.8189406293677166e-05
Test_1021,0.0002839538792613894 ,0.0020985614974051714 ,0.9966465830802917    ,0.0009708532597869635
Test_1022,0.00025031095719896257,0.0025240581016987562 ,0.9971107244491577    ,0.0001148819355876185
Test_1023,0.9999480247497559    ,3.7405432522064075e-05,3.5352948088984704e-06,1.0935473255813122e-05
Test_1024,0.9998947381973267    ,2.7540667360881343e-05,1.4315079170046374e-05,6.339009996736422e-05
Test_1025,5.320251148077659e-05 ,0.0014329672558233142 ,8.904221613192931e-05 ,0.998424768447876
Test_1026,0.9987314343452454    ,0.00018004872254095972,0.00024468955234624445,0.0008438589866273105
Test_1027,5.7017480514787167e-08,6.322676654235693e-06 ,4.4248361064092023e-07,0.9999932050704956
Test_1028,0.9870677590370178    ,0.006904818117618561  ,0.0006571269477717578 ,0.005370264407247305
Test_1029,0.999961256980896     ,1.8108743461198173e-05,2.6174693630309775e-06,1.7985170416068286e-05
Test_1030,0.9975831508636475    ,2.0445419067982584e-05,0.0017907379660755396 ,0.000605700071901083
Test_1031,2.2164376787259243e-06,9.453075335841277e-07 ,4.347141839389224e-06 ,0.9999924898147583
Test_1032,0.0008974764496088028 ,0.0009635962778702378 ,2.7910966309718788e-05,0.9981110095977783
Test_1033,0.00017126508464571089,0.00034116371534764767,0.9992778897285461    ,0.00020971773483324796
Test_1034,1.6673331629135646e-05,0.003694317303597927  ,0.9962432384490967    ,4.5890792534919456e-05
Test_1035,0.0016385798808187246 ,0.001162280677817762  ,0.9971314668655396    ,6.760054384358227e-05
Test_1036,0.9998144507408142    ,6.137421223684214e-06 ,2.026385482167825e-05 ,0.00015912391245365143
Test_1037,0.0021016839891672134 ,0.02004910074174404   ,0.9769719243049622    ,0.0008772442815825343
Test_1038,8.26522500574356e-06  ,0.00013684923760592937,1.4563058357452974e-05,0.999840259552002
Test_1039,1.2320695532253012e-05,6.787573511246592e-05 ,2.1688208562409272e-06,0.9999176263809204
Test_1040,0.0006309973541647196 ,0.0005312296561896801 ,0.00010533555177971721,0.9987323880195618
Test_1041,0.0004935271572321653 ,0.11827411502599716   ,0.8148854970932007    ,0.0663468986749649
Test_1042,0.0001259955606656149 ,0.001962201204150915  ,0.9978036284446716    ,0.00010814499546540901
Test_1043,1.9619460545072798e-06,0.0003424515016376972 ,0.9996368885040283    ,1.8681737856240943e-05
Test_1044,0.00020305017824284732,0.22588573396205902   ,0.003323929151520133  ,0.7705873250961304
Test_1045,0.0002631296229083091 ,7.465143426088616e-05 ,0.9995928406715393    ,6.942589243408293e-05
Test_1046,0.39999687671661377   ,0.3925516605377197    ,0.02373092994093895   ,0.18372046947479248
Test_1047,0.9993354678153992    ,0.00011629398795776069,6.722538728354266e-06 ,0.0005415146006271243
Test_1048,3.8288530049612746e-05,0.0002944418811239302 ,1.7684516933513805e-05,0.9996495246887207
Test_1049,0.00019898390746675432,8.454565977444872e-05 ,0.00011610990623012185,0.999600350856781
Test_1050,3.650082760486839e-07 ,0.00037285921280272305,0.9995922446250916    ,3.4501914342399687e-05
Test_1051,0.00033603174961172044,0.014748291112482548  ,0.00017693830886855721,0.9847387075424194
Test_1052,0.0060498761013150215 ,0.6619207262992859    ,0.005484933499246836  ,0.32654446363449097
Test_1053,5.521839739230927e-06 ,0.00043451215606182814,0.9995105266571045    ,4.953794996254146e-05
Test_1054,0.9999860525131226    ,4.270198132871883e-06 ,3.0236496968427673e-06,6.6702386902761646e-06
Test_1055,0.006431776564568281  ,0.2506798803806305    ,0.0021065876353532076 ,0.7407817244529724
Test_1056,3.9093585655791685e-05,0.0005934358341619372 ,0.9993051290512085    ,6.234436295926571e-05
Test_1057,0.00019408205116633326,0.0006501498864963651 ,5.8132958656642586e-05,0.9990975856781006
Test_1058,0.999340832233429     ,8.003521361388266e-05 ,4.214897126075812e-05 ,0.0005369432619772851
Test_1059,0.012003166601061821  ,0.017069371417164803  ,0.0023037674836814404 ,0.9686236381530762
Test_1060,0.0006639448693022132 ,0.01585434004664421   ,0.0005418324726633728 ,0.9829399585723877
Test_1061,0.9996403455734253    ,7.736018596915528e-05 ,5.543264705920592e-05 ,0.0002268517855554819
Test_1062,0.9999605417251587    ,1.9463919670670293e-05,3.7669969970011152e-06,1.6123420209623873e-05
Test_1063,1.3722079529543407e-05,0.0006482742028310895 ,0.9991613626480103    ,0.00017662458412814885
Test_1064,0.0008648738730698824 ,0.09108608961105347   ,0.0018261251971125603 ,0.9062228798866272
Test_1065,0.9999326467514038    ,1.1457216714916285e-05,1.1840042134281248e-05,4.412596899783239e-05
Test_1066,0.00015103697660379112,9.234360186383128e-05 ,5.374417469283799e-06 ,0.9997512698173523
Test_1067,0.014446286484599113  ,0.1872648298740387    ,0.06197713315486908   ,0.7363117337226868
Test_1068,1.353653118485454e-07 ,3.487103458610363e-05 ,5.8980776884709485e-06,0.9999589920043945
Test_1069,0.0018175096483901143 ,8.700328908162192e-05 ,0.9980782270431519    ,1.7223244867636822e-05
Test_1070,0.9795935153961182    ,0.00729870842769742   ,0.002082293154671788  ,0.011025498621165752
Test_1071,7.666445890208706e-05 ,0.07230588793754578   ,0.9269282817840576    ,0.0006891978555358946
Test_1072,0.0058271135203540325 ,0.49810895323753357   ,0.004265940748155117  ,0.4917979836463928
Test_1073,1.2342287845967803e-05,5.1322429499123245e-05,0.0002971616049762815 ,0.9996391534805298
Test_1074,0.0006320999236777425 ,0.00033594368142075837,0.998945415019989     ,8.660524326842278e-05
Test_1075,1.243320366484113e-05 ,0.0292954221367836    ,0.9679247736930847    ,0.00276736356317997
Test_1076,0.29546481370925903   ,0.14804714918136597   ,0.0018352620536461473 ,0.554652750492096
Test_1077,0.9988503456115723    ,0.0002817694330587983 ,0.00012509668886195868,0.000742680043913424
Test_1078,0.00045816609053872526,0.0011733034625649452 ,0.9980320334434509    ,0.00033647779491730034
Test_1079,3.1680458050686866e-05,0.0003770340117625892 ,0.9995434880256653    ,4.7791098040761426e-05
Test_1080,0.645823061466217     ,0.07304617017507553   ,0.2716231942176819    ,0.009507556445896626
Test_1081,1.6469775232508255e-07,0.9988412261009216    ,0.0011517732637003064 ,6.854378625575919e-06
Test_1082,3.4912249248009175e-05,2.104651866829954e-05 ,4.0629904106026515e-05,0.9999033212661743
Test_1083,0.9999586343765259    ,1.2175994015706237e-05,5.009036158298841e-06 ,2.4227007088484243e-05
Test_1084,0.0023292219266295433 ,0.9716121554374695    ,0.020137328654527664  ,0.00592131819576025
Test_1085,8.332833658641903e-07 ,7.680450835323427e-06 ,7.566292765659455e-07 ,0.9999908208847046
Test_1086,0.0005741618224419653 ,0.025798579677939415  ,0.9731618165969849    ,0.0004654460062738508
Test_1087,0.0014625514158979058 ,0.3175992965698242    ,0.0058166515082120895 ,0.675121545791626
Test_1088,0.00024093252432066947,0.0020281036850064993 ,0.9973827004432678    ,0.00034824921749532223
Test_1089,0.0005284178769215941 ,0.22121334075927734   ,0.0016030899714678526 ,0.7766551375389099
Test_1090,0.009294246323406696  ,0.000293838995276019  ,7.505270332330838e-05 ,0.9903368949890137
Test_1091,0.9999560117721558    ,1.48165399878053e-05  ,3.181379724992439e-06 ,2.5898903913912363e-05
Test_1092,0.9990198612213135    ,0.0006134590948931873 ,2.18575351027539e-05  ,0.0003447508788667619
Test_1093,7.934024324640632e-06 ,2.173894790757913e-05 ,0.00013014976866543293,0.9998401403427124
Test_1094,0.9998992681503296    ,7.857835953473113e-06 ,2.8470174584072083e-05,6.432909867726266e-05
Test_1095,6.621281727348105e-07 ,1.6843090634210967e-05,2.063752162939636e-06 ,0.9999804496765137
Test_1096,7.023079888313077e-06 ,6.918501458130777e-05 ,3.493123222142458e-05 ,0.9998888969421387
Test_1097,0.9999620914459229    ,1.3195690371503588e-05,1.1869877198478207e-05,1.2796973351214547e-05
Test_1098,0.1400187760591507    ,0.006077010650187731  ,0.00033898415858857334,0.8535652756690979
Test_1099,0.0001034893502946943 ,0.00018945448391605169,0.00013814652629662305,0.9995688796043396
Test_1100,3.9681872294750065e-05,0.5694177150726318    ,0.42917296290397644   ,0.0013695796951651573
Test_1101,0.9999691247940063    ,1.377480566588929e-05 ,5.446833711175714e-06 ,1.1638420801318716e-05
Test_1102,2.7108605991088552e-06,0.00017043264233507216,0.998705267906189     ,0.001121560693718493
Test_1103,0.00175531639251858   ,0.07712432742118835   ,0.02708597667515278   ,0.8940344452857971
Test_1104,0.6123431921005249    ,0.12078510969877243   ,0.004071214701980352  ,0.2628004848957062
Test_1105,4.771674184667063e-07 ,1.9333779164298903e-06,8.201081982406322e-07 ,0.9999967813491821
Test_1106,0.999958872795105     ,1.1149841157021001e-05,1.057055123965256e-05 ,1.9407594663789496e-05
Test_1107,0.0011845848057419062 ,0.0018449695780873299 ,0.9968752861022949    ,9.515551937511191e-05
Test_1108,0.999592125415802     ,9.651121217757463e-05 ,0.00022476451704278588,8.666602661833167e-05
Test_1109,0.997962236404419     ,0.00016965952818281949,5.8651334256865084e-05,0.0018094289116561413
Test_1110,0.0002072217030217871 ,0.0002315555466338992 ,0.9995438456535339    ,1.7388891137670726e-05
Test_1111,7.252764771692455e-05 ,0.0005727748502977192 ,0.9992973804473877    ,5.724073344026692e-05
Test_1112,0.9999681711196899    ,5.1181782509956975e-06,1.7276826156376046e-06,2.5006685973494314e-05
Test_1113,0.0007625421276316047 ,7.377801375696436e-05 ,0.9990260601043701    ,0.00013763988681603223
Test_1114,5.121633876115084e-06 ,4.407759479363449e-05 ,0.9999411106109619    ,9.654983841755893e-06
Test_1115,8.353140401595738e-06 ,9.410601342096925e-05 ,0.9998770952224731    ,2.043195672740694e-05
Test_1116,3.968898090533912e-05 ,0.0003624102391768247 ,0.9993465542793274    ,0.00025134519091807306
Test_1117,0.9986048340797424    ,0.0005836508935317397 ,0.00013069076521787792,0.0006808025063946843
Test_1118,7.294193346751854e-05 ,6.407783803297207e-05 ,0.999771773815155     ,9.119821334024891e-05
Test_1119,9.065840345101606e-07 ,1.0776147064461838e-05,1.9486703877191758e-06,0.9999864101409912
Test_1120,6.133941496955231e-05 ,0.7663370966911316    ,0.23232315480709076   ,0.001278454321436584
Test_1121,3.475118865026161e-05 ,0.08951875567436218   ,0.8969175815582275    ,0.013528889045119286
Test_1122,5.454378424474271e-07 ,4.072200317750685e-05 ,8.783495104580652e-07 ,0.999957799911499
Test_1123,0.9999617338180542    ,9.988763849833049e-06 ,1.0957023732771631e-05,1.726985465211328e-05
Test_1124,3.821118752966868e-06 ,4.6728464440093376e-06,0.9999662637710571    ,2.5299674234702252e-05
Test_1125,0.021293045952916145  ,0.005454341880977154  ,0.006628501694649458  ,0.9666241407394409
Test_1126,0.9999125003814697    ,2.8719749025185592e-05,1.2108341252314858e-05,4.6616576582891867e-05
Test_1127,0.00042197058792226017,0.0007687899051234126 ,7.156748324632645e-05 ,0.9987377524375916
Test_1128,0.00042403736733831465,0.0005522749852389097 ,0.9989662170410156    ,5.744397276430391e-05
Test_1129,3.0479641281999648e-06,1.8915163309429772e-05,0.9999644756317139    ,1.3465996744344011e-05
Test_1130,4.30952042052013e-07  ,3.812485738308169e-05 ,1.0528854545555077e-05,0.9999508857727051
Test_1131,0.9999678134918213    ,6.306437626335537e-06 ,1.942587914527394e-05 ,6.4795895013958216e-06
Test_1132,0.004647377412766218  ,0.4013312757015228    ,0.011328845284879208  ,0.5826925039291382
Test_1133,0.33912399411201477   ,0.024144792929291725  ,0.0036719166673719883 ,0.6330593228340149
Test_1134,1.3495368875737768e-05,0.1466059535741806    ,0.8451161980628967    ,0.008264417760074139
Test_1135,0.9998685121536255    ,4.059487400809303e-05 ,7.229678885778412e-05 ,1.8514765542931855e-05
Test_1136,1.2575588925756165e-07,2.8835418106609723e-06,2.2398844521376304e-06,0.9999947547912598
Test_1137,0.0075268372893333435 ,0.026569440960884094  ,0.00092783645959571   ,0.964975893497467
Test_1138,1.7596476027392782e-05,0.0001732271775836125 ,1.8928072677226737e-05,0.999790370464325
Test_1139,0.0013895859010517597 ,0.6804571151733398    ,0.13743694126605988   ,0.18071630597114563
Test_1140,0.011261684820055962  ,0.005947020836174488  ,0.0008081767009571195 ,0.9819830656051636
Test_1141,3.256506170146167e-05 ,4.0638871723785996e-05,1.552065987198148e-05 ,0.9999113082885742
Test_1142,7.53520953367115e-06  ,0.004918431397527456  ,0.9946986436843872    ,0.00037531222915276885
Test_1143,5.109962785354583e-06 ,0.007298880722373724  ,0.9883460402488708    ,0.004349983762949705
Test_1144,8.22017464088276e-05  ,4.5954977395012975e-05,0.9998263716697693    ,4.547172284219414e-05
Test_1145,0.7698197960853577    ,0.0038387849926948547 ,0.0010747226187959313 ,0.22526662051677704
Test_1146,2.1796569853904657e-05,0.0001624840369913727 ,0.9996167421340942    ,0.00019895282457582653
Test_1147,2.7961064915871248e-05,1.7744163187671802e-06,5.8202658692607656e-05,0.9999120235443115
Test_1148,1.4805184036958963e-05,8.711786358617246e-05 ,0.9998301267623901    ,6.789477629354224e-05
Test_1149,0.0026484844274818897 ,0.9814413785934448    ,0.003023897996172309  ,0.01288626715540886
Test_1150,0.022514840587973595  ,0.0009393814252689481 ,0.0007974008331075311 ,0.9757483601570129
Test_1151,0.9999827146530151    ,6.228185156942345e-06 ,8.895975042833015e-06 ,2.096744083246449e-06
Test_1152,0.9999909400939941    ,2.4024589038162958e-06,5.306374077918008e-07 ,6.232372015801957e-06
Test_1153,1.4563664080924354e-05,5.487899397849105e-05 ,1.3474968000082299e-05,0.9999171495437622
Test_1154,0.001462089247070253  ,0.0010397370206192136 ,0.997082531452179     ,0.0004155813658144325
Test_1155,3.5735290566663025e-06,0.00023636194237042218,0.9997301697731018    ,2.989563472510781e-05
Test_1156,0.0005234350683167577 ,0.0005188497598282993 ,0.0003281832905486226 ,0.9986295700073242
Test_1157,5.847162356076296e-06 ,0.0005387799465097487 ,3.6253288271836936e-05,0.9994192123413086
Test_1158,0.0010360905434936285 ,0.9365567564964294    ,0.03333410248160362   ,0.029072994366288185
Test_1159,6.998908247624058e-06 ,0.00011326549429213628,0.999843955039978     ,3.5700679291039705e-05
Test_1160,0.999975323677063     ,7.236856163217453e-06 ,1.15528455353342e-05  ,5.842287009727443e-06
Test_1161,3.392668440937996e-05 ,0.0029070470482110977 ,0.9967672824859619    ,0.000291720760287717
Test_1162,4.4289822653809097e-07,0.00015434274973813444,1.3030340596742462e-05,0.9998321533203125
Test_1163,0.9999868869781494    ,8.882330803317018e-06 ,1.2646430604945635e-06,2.9502225515898317e-06
Test_1164,0.00032884630491025746,0.0001541584642836824 ,0.99947589635849      ,4.1099028749158606e-05
Test_1165,0.0016974795144051313 ,0.0010946976253762841 ,0.9969384670257568    ,0.00026937213260680437
Test_1166,0.1773344725370407    ,0.08630012720823288   ,0.0026112927589565516 ,0.7337540984153748
Test_1167,1.6194117051782086e-05,0.0011492068879306316 ,0.9970928430557251    ,0.001741813845001161
Test_1168,5.253798462945269e-06 ,4.396678559714928e-05 ,0.999927282333374     ,2.3551820049760863e-05
Test_1169,0.00024235811724793166,0.0018313125474378467 ,0.0001477653277106583 ,0.997778594493866
Test_1170,0.7399663925170898    ,0.005699981469660997  ,0.02211863547563553   ,0.2322150617837906
Test_1171,4.421453922986984e-05 ,0.00011866902059409767,3.7455531128216535e-05,0.9997996687889099
Test_1172,0.9999706745147705    ,1.2722925930575002e-05,1.0007049695559544e-06,1.5669476852053776e-05
Test_1173,0.0021078239660710096 ,0.5283131003379822    ,0.004652621690183878  ,0.4649263918399811
Test_1174,2.93907960440265e-05  ,7.193391502369195e-05 ,5.780887022410752e-06 ,0.9998929500579834
Test_1175,1.2499424428824568e-06,0.00016980632790364325,0.999794065952301     ,3.497545185382478e-05
Test_1176,0.0010015295119956136 ,0.005922189448028803  ,0.0006546790827997029 ,0.9924216866493225
Test_1177,0.9999698400497437    ,9.390652849106118e-06 ,1.0742867743829265e-05,1.0035470040747896e-05
Test_1178,0.9999830722808838    ,9.962036529032048e-06 ,6.158392807265045e-06 ,7.860903679102194e-07
Test_1179,4.799008820555173e-06 ,0.00010056315659312531,0.9998500347137451    ,4.463663208298385e-05
Test_1180,0.47920626401901245   ,0.011562098748981953  ,0.0024892459623515606 ,0.5067423582077026
Test_1181,3.978108725277707e-05 ,0.1194920688867569    ,0.8795437216758728    ,0.0009244437678717077
Test_1182,0.9353590607643127    ,0.004331262316554785  ,0.0001873427099781111 ,0.060122299939394
